Date,Price,Open,High,Low,Vol.,Change %
6-Jan-19,0.976,0.9702,0.9805,0.9664,162.11K,0.60%
7-Jan-19,0.9689,0.976,0.9785,0.9688,90.60K,-0.73%
8-Jan-19,0.9245,0.9689,0.9689,0.9244,86.65K,-4.58%
9-Jan-19,0.9516,0.9245,0.9516,0.9245,80.44K,2.93%
10-Jan-19,0.9859,0.9516,0.9975,0.9516,210.65K,3.60%
11-Jan-19,0.9903,0.9859,0.9957,0.9853,119.88K,0.45%
12-Jan-19,0.973,0.9903,1.0139,0.972,134.00K,-1.75%
13-Jan-19,0.9649,0.973,0.9735,0.9557,92.15K,-0.82%
14-Jan-19,0.9467,0.9649,1.0161,0.9467,89.03K,-1.89%
15-Jan-19,0.9304,0.9467,0.9633,0.9296,146.91K,-1.71%
16-Jan-19,0.9873,0.9304,0.9971,0.9296,155.34K,6.11%
17-Jan-19,0.9867,0.9873,0.9919,0.9846,121.17K,-0.06%
18-Jan-19,0.9861,0.9867,0.9884,0.984,162.95K,-0.07%
19-Jan-19,0.9824,0.9861,0.9876,0.9805,130.45K,-0.37%
20-Jan-19,0.9865,0.9824,0.9888,0.9804,161.53K,0.42%
21-Jan-19,0.9975,0.9865,0.9975,0.9852,112.70K,1.12%
22-Jan-19,0.9936,0.9975,1.005,0.9836,113.82K,-0.39%
23-Jan-19,0.9964,0.9936,0.9989,0.9897,184.96K,0.28%
24-Jan-19,0.9917,0.9964,0.9995,0.9898,59.27K,-0.47%
25-Jan-19,0.9926,0.995,0.9976,0.9852,91.17K,0.09%
26-Jan-19,0.9883,0.9926,0.9934,0.9835,82.49K,-0.43%
27-Jan-19,0.9966,0.9847,1.0055,0.9836,105.28K,0.83%
28-Jan-19,0.9994,0.9966,1.0062,0.9791,89.66K,0.29%
29-Jan-19,1.0061,0.9994,1.0165,0.9971,100.43K,0.66%
30-Jan-19,1.0244,1.0061,1.0372,1.0003,121.90K,1.82%
31-Jan-19,1.0342,1.0244,1.0382,1.0211,110.23K,0.96%
1-Feb-19,1.0505,1.0342,1.0637,1.0223,97.26K,1.57%
2-Feb-19,1.0237,1.0505,1.0733,1.0067,102.29K,-2.55%
3-Feb-19,1.0167,1.0237,1.0257,1.016,92.97K,-0.68%
4-Feb-19,1.0168,1.0167,1.0254,1.0137,271.69K,0.01%
5-Feb-19,1.0163,1.0166,1.0206,1.0069,94.67K,-0.05%
6-Feb-19,1.0229,1.0163,1.0251,0.9454,99.24K,0.65%
7-Feb-19,1.0046,1.0229,1.0253,0.9972,181.27K,-1.78%
8-Feb-19,1.0208,1.0046,1.0425,0.9985,212.38K,1.61%
9-Feb-19,0.9832,1.0208,1.0232,0.9662,91.59K,-3.69%
10-Feb-19,0.9917,0.9789,1.0066,0.9705,91.04K,0.86%
11-Feb-19,0.9953,0.9895,0.9971,0.9878,91.43K,0.37%
12-Feb-19,1.0196,0.9953,1.0426,0.9887,99.90K,2.44%
13-Feb-19,1.0101,1.0212,1.024,1.0074,84.60K,-0.93%
14-Feb-19,1.0116,1.0184,1.0201,1.0068,86.48K,0.15%
15-Feb-19,1.0006,1.0116,1.0167,0.959,83.96K,-1.10%
16-Feb-19,1.0003,1.0066,1.0067,0.9968,82.14K,-0.03%
17-Feb-19,1.0049,1.0003,1.0229,0.9968,121.84K,0.46%
18-Feb-19,1.0189,1.0067,1.0338,0.9981,89.02K,1.39%
19-Feb-19,1.0301,1.0239,1.0439,1.0128,111.57K,1.10%
20-Feb-19,1.0383,1.0301,1.0599,1.0064,39.77K,0.80%
21-Feb-19,1.0231,1.0383,1.0442,1.0163,133.50K,-1.46%
22-Feb-19,1.0364,1.0231,1.0501,1.0225,87.08K,1.29%
23-Feb-19,1.0302,1.0364,1.0501,1.0139,120.63K,-0.59%
24-Feb-19,0.9739,1.0302,1.0334,0.9701,125.90K,-5.47%
25-Feb-19,0.9754,0.9739,0.9884,0.9703,118.43K,0.15%
26-Feb-19,0.9895,0.9754,0.9966,0.9565,114.95K,1.44%
27-Feb-19,0.9882,0.9925,1.0045,0.9868,109.29K,-0.14%
28-Feb-19,0.9941,0.9882,1.0045,0.984,105.53K,0.60%
1-Mar-19,1.0193,0.9941,1.0266,0.9907,87.76K,2.53%
2-Mar-19,0.9959,1.0193,1.0231,0.9946,82.39K,-2.29%
3-Mar-19,0.9998,0.9979,1.0044,0.9946,84.02K,0.39%
4-Mar-19,0.9738,1.0023,1.0039,0.9667,101.99K,-2.60%
5-Mar-19,0.9972,0.9739,1.011,0.9735,106.23K,2.41%
6-Mar-19,1.0042,0.9991,1.0045,0.9947,81.27K,0.70%
7-Mar-19,1.0055,1.0042,1.014,0.9947,82.61K,0.13%
8-Mar-19,1.0235,1.0055,1.0236,1.0044,83.36K,1.78%
9-Mar-19,1.0313,1.0235,1.0432,1.0233,82.49K,0.77%
10-Mar-19,1.0161,1.0313,1.0341,1.0141,80.78K,-1.47%
11-Mar-19,0.9969,1.0188,1.0237,0.9877,102.44K,-1.89%
12-Mar-19,1.0083,0.9969,1.0088,0.9896,401.95K,1.15%
13-Mar-19,1.0035,1.0083,1.0088,0.997,100.20K,-0.48%
14-Mar-19,1.0024,1.0035,1.0048,0.9996,101.10K,-0.11%
15-Mar-19,1.0023,1.0017,1.0094,1.0012,104.93K,-0.01%
16-Mar-19,1.0161,1.0023,1.0252,1.0005,109.30K,1.38%
17-Mar-19,1.0139,1.0131,1.025,1.0113,124.15K,-0.22%
18-Mar-19,1.008,1.0139,1.0194,1.0004,97.43K,-0.58%
19-Mar-19,1.0066,1.0083,1.0094,1.0004,92.38K,-0.14%
20-Mar-19,1.0023,1.0073,1.0092,1.0004,105.50K,-0.43%
21-Mar-19,1.0072,1.0023,1.0227,1.0006,115.29K,0.49%
22-Mar-19,1.0064,1.0044,1.0099,1.0013,123.85K,-0.08%
23-Mar-19,1.0075,1.0064,1.0193,1.0006,90.45K,0.11%
24-Mar-19,0.9884,1.0024,1.0103,0.9869,89.17K,-1.90%
25-Mar-19,0.9967,0.9884,1.0002,0.9869,132.30K,0.83%
26-Mar-19,0.9864,0.9967,0.9998,0.9858,84.05K,-1.03%
27-Mar-19,0.9965,0.9864,1.0106,0.9859,220.88K,1.02%
28-Mar-19,0.9975,0.9965,1.0036,0.9872,76.92K,0.10%
29-Mar-19,1.0063,1.001,1.0109,0.9949,111.99K,0.89%
30-Mar-19,1.0099,1.0063,1.0173,1.0028,107.37K,0.35%
31-Mar-19,1.0053,1.0099,1.0147,1.0027,98.52K,-0.45%
1-Apr-19,1.0035,1.0088,1.011,1.0016,155.70K,-0.18%
2-Apr-19,0.9955,1.0035,1.017,0.9522,182.42K,-0.80%
3-Apr-19,0.9849,0.9965,1.0178,0.9813,126.77K,-1.06%
4-Apr-19,0.9834,0.9849,1.055,0.9767,120.70K,-0.15%
5-Apr-19,0.9845,0.9833,1.0118,0.9778,167.88K,0.11%
6-Apr-19,0.9737,0.9845,0.99,0.9704,117.14K,-1.10%
7-Apr-19,0.9763,0.9753,1.0175,0.9705,117.36K,0.27%
8-Apr-19,0.9914,0.9763,1.0195,0.975,182.82K,1.55%
9-Apr-19,0.9869,0.9914,1.0091,0.9841,97.93K,-0.45%
10-Apr-19,1.0185,0.9895,1.0289,0.9839,162.37K,3.20%
11-Apr-19,0.9904,1.0185,1.0212,0.9804,118.49K,-2.76%
12-Apr-19,1.0034,0.9887,1.0086,0.9757,109.53K,1.32%
13-Apr-19,0.9986,1.0034,1.0077,0.9913,93.64K,-0.48%
14-Apr-19,0.9969,0.9986,1.008,0.9926,100.05K,-0.17%
15-Apr-19,0.9911,0.9969,1.0302,0.9836,159.25K,-0.58%
16-Apr-19,1.0092,0.9911,1.0166,0.9883,118.94K,1.82%
17-Apr-19,0.9921,1.0092,1.0263,0.9833,260.19K,-1.69%
18-Apr-19,1.019,0.9921,1.0353,0.9898,88.90K,2.71%
19-Apr-19,0.9786,1.0208,1.0281,0.9596,167.98K,-3.97%
20-Apr-19,0.9905,0.9786,0.9984,0.9737,99.66K,1.22%
21-Apr-19,0.9584,0.9905,1.0014,0.9503,88.62K,-3.25%
22-Apr-19,0.9726,0.9584,0.9774,0.9492,160.89K,1.48%
23-Apr-19,0.9427,0.9726,0.9849,0.9369,90.03K,-3.07%
24-Apr-19,0.985,0.9427,0.986,0.9366,133.29K,4.49%
25-Apr-19,1.0112,0.985,1.0229,0.9545,496.62K,2.66%
26-Apr-19,1.0445,1.011,1.045,1.011,1.78M,3.29%
27-Apr-19,1.0021,1.0445,1.0449,1.0001,154.42K,-4.06%
28-Apr-19,1.0047,1.0021,1.0137,0.9989,158.43K,0.26%
29-Apr-19,1.0035,1.0047,1.0131,0.998,159.61K,-0.13%
30-Apr-19,1.0107,1.0035,1.0153,1.0032,114.66K,0.72%
1-May-19,1.0174,1.0107,1.0249,1.003,152.15K,0.67%
2-May-19,1.022,1.0174,1.0234,1.0084,142.50K,0.45%
3-May-19,1.0212,1.0233,1.0335,1.0067,390.49K,-0.08%
4-May-19,1.0078,1.0212,1.0251,1.0066,237.63K,-1.32%
5-May-19,1.0051,1.0078,1.0217,1.0001,118.89K,-0.27%
6-May-19,1.017,1.0051,1.0248,0.9946,269.56K,1.18%
7-May-19,1.0221,1.017,1.026,1.0144,228.41K,0.51%
8-May-19,1.0189,1.0216,1.0269,1.0126,196.89K,-0.32%
9-May-19,1.0066,1.02,1.0223,1.005,959.69K,-1.20%
10-May-19,1.0064,1.0066,1.0201,1.0026,2.32M,-0.02%
11-May-19,0.9983,1.0064,1.0082,0.9898,4.40M,-0.81%
12-May-19,1.0019,0.9983,1.0039,0.9896,3.65M,0.36%
13-May-19,0.9956,1.0019,1.0094,0.9905,2.52M,-0.63%
14-May-19,1.0016,0.9956,1.0074,0.993,1.72M,0.61%
15-May-19,0.9978,1.0016,1.0038,0.9934,1.91M,-0.38%
16-May-19,0.9991,0.9975,1.0107,0.9961,1.83M,0.13%
17-May-19,1,0.9991,1.0363,0.9944,2.06M,0.09%
18-May-19,0.9958,1,1,0.994,697.39K,-0.42%
19-May-19,0.9971,0.9958,1.0003,0.9913,1.17M,0.13%
20-May-19,0.9953,0.9971,1.0014,0.9939,900.83K,-0.18%
21-May-19,0.9965,0.9952,1.0007,0.9934,872.55K,0.11%
22-May-19,1.0017,0.996,1.0055,0.9952,953.03K,0.53%
23-May-19,0.9954,1.0017,1.0024,0.9911,410.71K,-0.63%
24-May-19,1.0134,0.9966,1.014,0.9948,239.10K,1.81%
25-May-19,1.0204,1.0133,1.0216,1.0092,166.50K,0.69%
26-May-19,0.9952,1.0204,1.0217,0.9881,842.65K,-2.47%
27-May-19,0.9956,0.995,0.9988,0.9828,835.75K,0.04%
28-May-19,1.0004,0.9956,1.0039,0.9947,283.44K,0.48%
29-May-19,0.9895,1,1.0032,0.9867,252.94K,-1.09%
30-May-19,0.992,0.9881,1.0035,0.9847,820.45K,0.25%
31-May-19,0.9978,0.992,1.0024,0.992,784.95K,0.59%
1-Jun-19,1,0.9982,1.0036,0.996,639.88K,0.23%
2-Jun-19,0.9989,1,1.0043,0.9977,206.18K,-0.12%
3-Jun-19,0.9992,0.9987,1.0039,0.9939,540.97K,0.03%
4-Jun-19,0.9998,0.9996,1.0083,0.9956,750.10K,0.06%
5-Jun-19,0.9902,0.9998,1.0007,0.9889,335.50K,-0.96%
6-Jun-19,0.9968,0.9902,0.9999,0.9784,227.41K,0.67%
7-Jun-19,0.9963,0.995,0.9993,0.992,329.36K,-0.05%
8-Jun-19,0.9907,0.9963,0.9988,0.9878,192.82K,-0.57%
9-Jun-19,0.9858,0.9907,0.9974,0.963,208.80K,-0.50%
10-Jun-19,0.995,0.9858,0.997,0.9815,351.74K,0.94%
11-Jun-19,0.9808,0.9942,1.0022,0.9746,218.43K,-1.43%
12-Jun-19,0.9937,0.9844,0.9962,0.9706,809.02K,1.32%
13-Jun-19,0.9971,0.9937,1.0009,0.9926,426.31K,0.34%
14-Jun-19,1.0082,0.9971,1.0101,0.9892,224.94K,1.12%
15-Jun-19,1.0002,1.0082,1.0088,0.9937,405.98K,-0.80%
16-Jun-19,1.0015,1.0002,1.0048,0.9977,791.54K,0.13%
17-Jun-19,0.9872,1.0015,1.0337,0.9774,103.02K,-1.42%
18-Jun-19,1.0069,0.9872,1.0226,0.9775,140.09K,1.99%
19-Jun-19,1.0064,1.0069,1.0227,0.9995,146.38K,-0.05%
20-Jun-19,1.0075,1.0064,1.0162,1.004,169.67K,0.10%
21-Jun-19,0.9948,1.007,1.0106,0.9648,275.69K,-1.25%
22-Jun-19,1.004,0.9948,1.0064,0.9901,446.11K,0.92%
23-Jun-19,1.0035,1.004,1.006,0.9887,191.99K,-0.05%
24-Jun-19,1.0125,1.0035,1.0185,0.9935,102.68K,0.90%
25-Jun-19,1.023,1.0125,1.0364,1.0063,102.84K,1.04%
26-Jun-19,1.006,1.023,1.0421,0.9855,393.67K,-1.66%
27-Jun-19,1.0146,1.006,1.0278,0.9987,743.63K,0.86%
28-Jun-19,1.013,1.0146,1.0277,1.0048,185.94K,-0.16%
29-Jun-19,1.0143,1.0138,1.0202,0.9938,216.25K,0.13%
30-Jun-19,0.9848,1.0146,1.0178,0.9828,122.51K,-2.91%
1-Jul-19,1.0127,0.9848,1.0165,0.9829,193.71K,2.83%
2-Jul-19,1.0013,1.0127,1.0317,0.9939,150.51K,-1.12%
3-Jul-19,1.0022,1.0013,1.015,0.9913,149.74K,0.09%
4-Jul-19,0.9913,1.0022,1.0099,0.9906,176.15K,-1.08%
5-Jul-19,0.995,0.9913,1.0001,0.9895,165.60K,0.37%
6-Jul-19,0.9926,0.995,0.9986,0.9864,83.44K,-0.24%
7-Jul-19,0.9952,0.9926,1,0.9867,108.52K,0.26%
8-Jul-19,1.0006,0.9952,1.0063,0.9893,82.63K,0.54%
9-Jul-19,0.9977,1.0006,1.0049,0.9935,470.07K,-0.29%
10-Jul-19,1.0014,0.9977,1.0062,0.993,256.04K,0.37%
11-Jul-19,1.0012,1.0014,1.0033,0.9946,1.29M,-0.02%
12-Jul-19,1.007,1.0012,1.0131,0.9972,184.50K,0.58%
13-Jul-19,1.0012,1.007,1.0079,0.9944,561.77K,-0.58%
14-Jul-19,0.9999,1.0012,1.0065,0.9973,798.33K,-0.13%
15-Jul-19,1.0054,0.9999,1.0152,0.9959,220.94K,0.55%
16-Jul-19,0.9966,1.0054,1.0095,0.9948,366.48K,-0.88%
17-Jul-19,0.9957,0.9966,1.0042,0.9905,158.86K,-0.09%
18-Jul-19,0.9988,0.9957,1.0037,0.9871,692.48K,0.31%
19-Jul-19,1.0007,0.9988,1.0068,0.9973,432.45K,0.19%
20-Jul-19,1.0006,1.0007,1.0077,0.9981,499.82K,-0.01%
21-Jul-19,0.9985,1.0006,1.0057,0.9966,607.97K,-0.21%
22-Jul-19,1.0008,0.9985,1.004,0.997,661.51K,0.23%
23-Jul-19,1.0021,1.0008,1.011,0.9989,299.33K,0.13%
24-Jul-19,0.996,1.0021,1.0057,0.9951,182.30K,-0.60%
25-Jul-19,0.9983,0.996,1.0113,0.9933,130.20K,0.23%
26-Jul-19,0.9986,0.9983,1.0033,0.9932,211.70K,0.02%
27-Jul-19,0.9993,0.9986,1.0033,0.9946,406.06K,0.08%
28-Jul-19,0.9983,0.9993,1.0047,0.9955,305.43K,-0.10%
29-Jul-19,0.9983,0.9983,1.0091,0.9967,271.70K,0.00%
30-Jul-19,0.9939,0.9988,1.0005,0.985,524.07K,-0.44%
31-Jul-19,0.9985,0.9925,1.0006,0.9916,452.52K,0.46%
1-Aug-19,0.9964,0.9985,1.0079,0.9766,112.02K,-0.22%
2-Aug-19,1.0026,0.9964,1.0171,0.9924,255.28K,0.62%
3-Aug-19,1.0011,1.0026,1.0079,0.9969,195.60K,-0.15%
4-Aug-19,0.9847,1.0011,1.0024,0.9793,140.21K,-1.64%
5-Aug-19,0.9958,0.9847,0.9976,0.9724,276.74K,1.13%
6-Aug-19,1.0015,0.9958,1.0029,0.9896,22.48M,0.57%
7-Aug-19,1.0005,1.0016,1.0061,0.9999,19.74M,-0.10%
8-Aug-19,1.0012,1.0005,1.0067,1.0001,16.85M,0.06%
9-Aug-19,1.0017,1.0012,1.0036,1,13.09M,0.05%
10-Aug-19,1.0028,1.0017,1.0087,0.9956,18.44M,0.12%
11-Aug-19,1.0011,1.0028,1.0035,0.9751,10.44M,-0.18%
12-Aug-19,1.0014,1.0012,1.0037,0.9939,15.07M,0.04%
13-Aug-19,1.0033,1.0014,1.0062,0.9994,12.69M,0.19%
14-Aug-19,1.0032,1.0032,1.0065,1.0006,16.01M,-0.01%
15-Aug-19,1.0009,1.0032,1.0055,0.9873,21.52M,-0.23%
16-Aug-19,0.9994,1.0011,1.0066,0.9643,22.87M,-0.16%
17-Aug-19,1.0002,0.9994,1.002,0.9983,15.47M,0.09%
18-Aug-19,0.9991,1.0002,1.0018,0.9852,13.71M,-0.11%
19-Aug-19,0.9992,0.9991,1.0123,0.9625,17.59M,0.01%
20-Aug-19,0.9996,0.9992,1.0027,0.997,16.45M,0.04%
21-Aug-19,1.0013,0.9996,1.0039,0.9993,16.43M,0.16%
22-Aug-19,0.9991,1.0013,1.0021,0.998,17.94M,-0.22%
23-Aug-19,0.9987,0.9991,1.0005,0.9966,25.40M,-0.04%
24-Aug-19,0.999,0.9987,1.0008,0.9953,18.66M,0.03%
25-Aug-19,1,0.999,1.0032,0.9847,22.65M,0.10%
26-Aug-19,1.0017,1.0001,1.0055,0.9971,30.57M,0.17%
27-Aug-19,1.0015,1.0017,1.0149,0.9996,19.46M,-0.02%
28-Aug-19,1.0006,1.0015,1.0081,0.9747,32.60M,-0.10%
29-Aug-19,1.0001,1.0005,1.0102,0.9688,21.21M,-0.04%
30-Aug-19,0.9993,1.0002,1.0028,0.8814,19.32M,-0.08%
31-Aug-19,0.9995,0.9993,1.0004,0.999,17.71M,0.02%
1-Sep-19,0.9976,0.9995,0.9999,0.9976,17.44M,-0.19%
2-Sep-19,0.9977,0.9976,1.0003,0.9915,31.49M,0.01%
3-Sep-19,0.9985,0.9977,1,0.9974,24.84M,0.08%
4-Sep-19,0.9991,0.9985,1.0034,0.9973,19.84M,0.05%
5-Sep-19,0.9992,0.9991,1.0003,0.9925,13.09M,0.01%
6-Sep-19,0.9989,0.9992,1.0042,0.9793,23.13M,-0.03%
7-Sep-19,0.9977,0.999,1.0075,0.9914,11.19M,-0.12%
8-Sep-19,0.999,0.9976,1.0119,0.9789,9.07M,0.13%
9-Sep-19,0.9993,0.999,1.009,0.9746,17.80M,0.03%
10-Sep-19,1.0005,0.9993,1.0048,0.9854,18.47M,0.12%
11-Sep-19,1,1.0005,1.0089,0.9901,13.66M,-0.05%
12-Sep-19,0.9987,1,1.0054,0.9837,14.21M,-0.14%
13-Sep-19,0.9983,0.9987,1.0012,0.9937,15.36M,-0.04%
14-Sep-19,0.9976,0.9981,1.0008,0.9874,12.28M,-0.07%
15-Sep-19,0.999,0.9976,1.0001,0.9912,10.08M,0.14%
16-Sep-19,0.9985,0.999,1.0039,0.995,19.12M,-0.05%
17-Sep-19,0.9997,0.9985,1.0014,0.9977,30.92M,0.12%
18-Sep-19,0.9999,0.9997,1.001,0.9983,22.96M,0.02%
19-Sep-19,0.9979,0.9999,1.0047,0.9954,28.69M,-0.21%
20-Sep-19,1.0004,0.9978,1.0017,0.9976,20.90M,0.26%
21-Sep-19,1.0008,1.0004,1.0013,0.9992,11.44M,0.03%
22-Sep-19,1.0001,1.0008,1.0017,0.9997,14.60M,-0.07%
23-Sep-19,1.0007,1.0001,1.0026,0.9997,20.36M,0.06%
24-Sep-19,0.9965,1.0007,1.0075,0.99,36.44M,-0.42%
25-Sep-19,0.9996,0.9965,1.0002,0.9962,18.98M,0.32%
26-Sep-19,0.9998,0.9996,1.0019,0.9992,18.02M,0.02%
27-Sep-19,0.9981,0.9998,1.0013,0.9975,12.56M,-0.16%
28-Sep-19,0.9981,0.9981,0.9995,0.9974,16.51M,0.00%
29-Sep-19,0.9985,0.9981,0.9998,0.9979,11.59M,0.04%
30-Sep-19,0.9978,0.9985,1.0006,0.9975,14.93M,-0.07%
1-Oct-19,0.9975,0.9978,0.9992,0.9966,13.13M,-0.03%
2-Oct-19,0.9975,0.9975,0.9995,0.9971,23.85M,0.00%
3-Oct-19,0.9988,0.9975,1.0006,0.9972,29.11M,0.13%
4-Oct-19,0.9978,0.9988,1.0008,0.9976,18.07M,-0.10%
5-Oct-19,0.998,0.9978,0.9994,0.9978,18.84M,0.02%
6-Oct-19,0.9996,0.998,0.9998,0.9973,25.44M,0.16%
7-Oct-19,0.998,0.9996,1,0.9976,28.02M,-0.16%
8-Oct-19,0.9989,0.998,0.9998,0.9975,23.81M,0.09%
9-Oct-19,0.9976,0.9989,1.0006,0.9974,29.47M,-0.13%
10-Oct-19,0.997,0.9976,0.9987,0.9966,29.98M,-0.07%
11-Oct-19,0.9993,0.997,1.0005,0.9966,19.51M,0.23%
12-Oct-19,0.9993,0.9993,0.9999,0.9981,10.04M,0.00%
13-Oct-19,0.9994,0.9993,0.9997,0.9977,9.37M,0.01%
14-Oct-19,0.9993,0.9994,0.9998,0.9979,9.65M,-0.01%
15-Oct-19,1.0004,0.9994,1.0008,0.9986,12.14M,0.10%
16-Oct-19,0.9995,1.0003,1.0009,0.9992,12.91M,-0.08%
17-Oct-19,0.9995,0.9995,1.0006,0.999,12.53M,0.00%
18-Oct-19,0.999,0.9995,1.0002,0.9989,12.62M,-0.05%
19-Oct-19,0.9988,0.999,0.9999,0.9985,5.70M,-0.02%
20-Oct-19,0.9984,0.9989,0.9997,0.9981,7.32M,-0.04%
21-Oct-19,0.9982,0.9984,0.9999,0.9979,18.26M,-0.02%
22-Oct-19,0.9991,0.9982,0.9996,0.9978,20.71M,0.09%
23-Oct-19,0.9995,0.9991,1.0009,0.9986,24.41M,0.04%
24-Oct-19,0.9986,0.9993,0.9998,0.9976,17.34M,-0.09%
25-Oct-19,0.9983,0.9983,0.9997,0.9914,25.57M,-0.02%
26-Oct-19,0.9975,0.9984,0.9997,0.9923,30.24M,-0.08%
27-Oct-19,0.9972,0.9975,0.9984,0.9965,13.15M,-0.03%
28-Oct-19,0.9982,0.9971,0.9994,0.9964,22.46M,0.10%
29-Oct-19,0.9979,0.998,0.9998,0.9974,18.95M,-0.02%
30-Oct-19,0.9991,0.9979,1.0002,0.9972,24.55M,0.11%
31-Oct-19,0.9983,0.9991,1.0001,0.9978,18.87M,-0.08%
1-Nov-19,0.9988,0.9983,1.0001,0.9967,21.38M,0.06%
2-Nov-19,0.9977,0.9988,0.9992,0.9972,18.13M,-0.11%
3-Nov-19,0.9991,0.9977,1,0.997,13.78M,0.14%
4-Nov-19,0.9978,0.9991,1.0002,0.9942,23.85M,-0.14%
5-Nov-19,0.999,0.9978,0.9999,0.9974,12.25M,0.13%
6-Nov-19,1,0.999,1.0006,0.9988,10.52M,0.10%
7-Nov-19,1.0007,1,1.0023,0.9998,11.65M,0.06%
8-Nov-19,1.0014,1.0008,1.0043,1.0005,12.37M,0.07%
9-Nov-19,1.0004,1.0014,1.0018,0.9981,7.64M,-0.10%
10-Nov-19,1.0017,1.0004,1.0029,0.9994,10.30M,0.13%
11-Nov-19,1.0015,1.0017,1.0051,0.9991,16.59M,-0.02%
12-Nov-19,1.0007,1.0015,1.0032,1.0003,21.82M,-0.08%
13-Nov-19,1.002,1.0007,1.0032,0.9992,23.84M,0.13%
14-Nov-19,1.0023,1.002,1.0039,1.0016,15.11M,0.03%
15-Nov-19,1.0017,1.0023,1.0039,1.0007,11.53M,-0.06%
16-Nov-19,1.0011,1.0017,1.0018,1,14.77M,-0.07%
17-Nov-19,1.0004,1.0011,1.0017,1.0002,14.71M,-0.06%
18-Nov-19,1.0021,1.0004,1.0042,1.0002,20.80M,0.17%
19-Nov-19,1.0015,1.0021,1.0035,1.0008,18.11M,-0.06%
20-Nov-19,1.0021,1.0015,1.0044,0.9997,17.12M,0.07%
21-Nov-19,1.0011,1.0021,1.0073,1.0004,15.72M,-0.11%
22-Nov-19,0.9989,1.0011,1.0038,0.9981,43.19M,-0.22%
23-Nov-19,0.9984,0.9989,0.9995,0.998,31.89M,-0.04%
24-Nov-19,0.9995,0.9984,1.0001,0.9984,19.53M,0.10%
25-Nov-19,0.9987,0.9995,1.0003,0.9959,27.31M,-0.07%
26-Nov-19,0.9992,0.999,1.0016,0.9986,29.66M,0.05%
27-Nov-19,0.9991,0.9992,1.0004,0.9984,54.66M,-0.01%
28-Nov-19,0.9989,0.9991,0.9999,0.9985,41.43M,-0.02%
29-Nov-19,0.9988,0.9989,1,0.9985,31.86M,0.00%
30-Nov-19,0.9991,0.9988,1,0.9985,29.31M,0.03%
1-Dec-19,0.999,0.9991,1.0005,0.9987,37.77M,-0.01%
2-Dec-19,0.9993,0.9988,1.0003,0.9988,23.87M,0.02%
3-Dec-19,0.9991,0.9993,1.0004,0.9984,23.87M,-0.01%
4-Dec-19,0.9996,0.9991,1.0007,0.9978,25.22M,0.05%
5-Dec-19,0.9993,0.9996,1.0011,0.9989,13.95M,-0.03%
6-Dec-19,0.9987,0.9993,1.0003,0.9983,16.55M,-0.06%
7-Dec-19,0.9986,0.9986,1.0007,0.9982,16.15M,-0.01%
8-Dec-19,0.999,0.9986,0.9994,0.9961,13.59M,0.04%
9-Dec-19,1,0.999,1.0009,0.998,22.78M,0.10%
